grasp_id,label,timestamp_ms,enc_deg,s0_dx,s0_dy,s0_dz,s1_dx,s1_dy,s1_dz,s2_dx,s2_dy,s2_dz,s3_dx,s3_dy,s3_dz,t1_flag,t2_flag,t1_ms,t2_ms,load_t1,load_t2,current_t1,current_t2,enc_t1,time_to_stall_ms,t1_source
50,cylinder_soft,2101,106.744,2.700,-1.800,-3.266,-4.725,-4.500,-1.453,-10.575,-9.899,-23.232,16.875,9.675,9.801,0,0,1128,0,0.0,0.0,210.0,0.0,106.744,1338,2
50,cylinder_soft,2151,106.744,-4.050,-4.950,-2.539,-2.925,-2.250,-9.439,-4.725,-10.800,-7.262,19.125,17.774,17.061,0,1,1128,2151,0.0,0.0,210.0,208.0,106.744,1338,2
51,cylinder_soft,6,60.984,13.199,17.999,21.535,-6.900,-4.650,-8.955,8.550,7.949,12.826,8.101,12.149,11.617,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,57,61.512,-3.600,-5.175,-5.082,6.075,5.625,11.252,-7.875,-6.075,-16.336,7.875,7.199,13.793,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,107,63.448,2.025,2.476,-6.170,-1.574,-3.149,-13.068,-10.800,-6.975,-21.055,2.925,5.625,5.082,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,158,65.736,-12.150,-8.325,-12.344,-8.100,-10.801,-9.074,15.524,15.301,16.336,25.875,27.226,37.754,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,209,68.728,-8.774,-8.100,-18.150,18.226,16.875,23.959,11.476,12.149,14.521,10.125,10.575,19.238,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,260,71.632,18.451,22.950,47.191,10.350,4.951,13.793,9.900,2.250,10.891,-3.150,-4.051,-7.984,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,310,74.448,-8.326,-7.201,-15.609,1.800,-0.675,-1.814,3.825,4.050,5.809,3.825,10.574,9.801,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,362,77.440,-13.949,-12.600,-22.506,-7.199,-4.051,-3.631,-6.299,-7.650,-11.615,1.800,7.199,1.451,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,413,80.432,-14.176,-11.476,-24.320,7.200,7.650,11.252,4.949,0.226,-1.451,-0.899,-0.676,0.727,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,464,83.512,-22.051,-21.150,-39.930,4.049,6.750,5.082,9.450,8.550,8.711,-4.500,-3.150,-13.066,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,516,86.504,4.950,5.399,12.342,-19.351,-23.176,-27.951,-6.750,-4.500,-5.809,37.125,38.025,50.457,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,567,89.496,-9.900,-13.949,-16.697,27.899,29.700,52.271,4.950,6.750,8.711,-11.701,-9.450,-15.246,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,618,92.312,3.826,2.701,10.891,-13.500,-14.625,-27.953,-2.476,-10.350,-13.793,-0.450,-0.675,-5.809,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,670,95.216,7.650,11.250,20.328,5.176,6.750,9.076,-13.274,-13.050,-27.227,-7.199,-6.074,-15.246,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,720,97.944,16.650,14.400,19.602,-10.350,-9.000,-15.246,16.199,14.851,18.148,0.899,4.051,4.355,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,771,100.496,-4.950,-3.601,-4.357,-8.550,-1.575,-4.719,4.500,0.450,-3.992,0.900,-0.450,-15.609,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,822,102.960,-12.825,-8.100,-22.145,-11.476,-9.000,-16.699,-5.625,-6.524,-19.602,23.175,23.176,27.951,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,879,105.776,13.051,20.700,39.932,-2.250,-3.150,-5.807,4.500,0.451,-11.615,9.900,6.750,-2.180,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,931,106.656,-2.700,-4.500,-5.445,-9.675,-10.350,-18.877,-7.426,-10.350,-15.246,5.625,2.476,4.719,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,982,106.744,-2.700,2.250,4.719,1.125,1.801,3.629,10.125,9.001,7.260,4.275,1.575,1.088,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,1032,106.744,10.800,9.000,16.336,-8.324,-8.100,-20.328,10.574,6.751,10.164,-8.775,-10.575,-18.514,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,1083,106.744,-9.450,-10.800,-11.979,3.375,4.500,3.629,7.425,3.601,8.711,3.375,-1.125,-3.268,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
51,cylinder_soft,1135,106.744,2.700,0.450,6.172,-7.425,-9.000,-10.164,14.175,10.800,13.793,17.324,11.925,14.156,1,0,1135,0,0.0,0.0,209.0,0.0,106.744,0,2
51,cylinder_soft,1193,106.744,13.950,14.399,27.951,-6.074,-7.650,-8.713,-3.375,-3.149,-3.629,6.975,4.726,3.992,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,0,2
51,cylinder_soft,1244,106.744,-9.000,-9.899,-11.979,4.275,2.700,8.713,-0.676,-3.600,0.000,-2.025,-4.726,-14.158,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,0,2
51,cylinder_soft,1295,106.744,-0.899,-2.700,-2.539,-3.375,-1.350,-6.533,2.025,-3.600,-2.904,18.225,10.575,12.705,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,0,2
51,cylinder_soft,1346,106.744,-0.899,-0.899,3.992,-2.925,-2.699,-1.453,-8.775,-13.499,-20.328,18.675,11.925,15.607,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1397,106.744,6.750,8.101,14.883,-5.625,-4.050,-7.986,7.425,3.150,12.342,22.725,21.825,25.047,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1448,106.744,1.800,2.250,1.090,-0.675,0.000,-7.260,13.725,8.101,15.971,17.324,12.825,16.334,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1499,106.744,2.700,4.500,8.350,-6.525,-5.850,-9.439,-0.225,-2.700,-0.727,25.425,15.976,19.965,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1550,106.744,-10.800,-13.500,-15.609,0.225,-5.850,-4.355,-2.475,-4.950,-7.986,21.375,18.675,22.869,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1601,106.744,-1.800,-2.700,-2.539,15.525,17.551,25.410,0.675,1.351,-3.629,17.324,14.175,17.787,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1651,106.744,7.200,11.250,17.061,-3.375,-2.250,-3.631,-13.725,-14.850,-13.795,5.625,1.575,1.088,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1703,106.744,-7.649,-6.300,-9.074,-4.725,0.450,-6.533,11.925,11.251,21.053,18.225,14.175,19.965,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1753,106.744,-8.101,-9.450,-15.609,-11.925,-10.800,-18.150,8.324,11.700,13.068,25.875,20.925,27.951,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1802,106.744,1.351,-1.800,-2.539,-13.725,-13.500,-28.314,7.875,6.751,13.068,12.375,8.774,3.268,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1853,106.744,12.149,10.351,19.965,5.625,8.100,11.615,7.875,8.101,15.971,14.625,15.976,14.883,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1904,106.744,1.800,-2.250,-3.266,11.025,10.801,20.328,-4.275,-5.850,-8.713,8.775,2.925,1.088,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,1955,106.744,12.601,10.800,20.691,-11.925,-10.350,-18.877,3.375,-0.450,0.725,13.275,7.875,3.992,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,2006,106.744,0.000,-0.450,-0.363,9.676,6.750,11.615,1.574,-2.249,-5.809,7.875,-2.925,1.814,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,2057,106.744,6.300,8.101,14.883,10.575,10.350,8.713,-3.375,-5.399,-4.355,-1.575,-3.825,-13.432,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,2108,106.744,-0.450,-3.149,-3.266,-9.675,-10.350,-17.424,7.875,5.851,12.342,20.475,13.274,17.787,0,0,1135,0,0.0,0.0,209.0,0.0,106.744,1346,2
51,cylinder_soft,2160,106.744,-22.950,-24.300,-39.566,-4.725,-6.300,-5.082,-4.725,-9.450,-14.521,14.625,10.125,13.430,0,1,1135,2160,0.0,0.0,209.0,209.0,106.744,1346,2
52,cylinder_soft,6,60.984,17.699,17.999,28.797,-10.950,-8.250,-14.037,13.500,16.500,21.539,4.950,7.649,10.164,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,57,61.512,-9.450,-8.775,-8.711,-3.375,-6.525,-1.090,-2.925,0.675,-5.445,-2.475,-0.450,-1.453,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,108,63.536,1.126,5.175,2.541,8.775,8.551,18.150,-2.699,-3.825,-11.617,18.225,18.676,28.314,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,159,65.824,-14.400,-11.025,-18.152,0.900,-0.450,5.445,20.924,22.051,35.938,5.625,2.926,2.178,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,211,68.816,-5.625,-4.949,-7.984,15.075,12.825,20.328,21.375,23.850,36.301,2.926,4.274,11.252,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,262,71.720,-2.250,0.450,0.727,-12.150,-12.149,-18.877,4.500,5.400,7.262,30.150,28.350,38.479,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,312,74.536,-5.176,-9.000,-14.158,-9.000,-6.524,-10.527,6.524,3.600,3.631,18.676,20.025,35.936,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,363,77.528,12.150,9.000,13.793,6.301,6.299,9.438,13.500,13.500,19.602,8.101,10.350,15.246,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,414,80.608,-13.725,-10.575,-20.691,8.551,11.250,20.691,6.299,8.326,4.355,6.300,9.225,13.795,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,464,83.512,-4.500,-3.600,-7.986,-9.451,-7.200,-13.795,6.750,4.949,1.451,-2.701,-4.050,0.000,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,516,86.504,13.500,15.300,27.588,-5.851,-8.326,-9.801,-1.350,-5.399,-6.535,16.875,16.426,17.787,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,567,89.496,-1.350,-4.500,-5.809,19.351,15.750,34.848,2.250,1.350,-2.180,-25.650,-22.950,-42.109,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,618,92.312,6.076,9.451,12.342,-29.250,-27.225,-45.375,4.726,0.000,2.904,6.300,7.425,0.000,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,670,95.128,-7.199,-6.750,-10.164,4.726,6.301,6.898,-13.274,-12.149,-27.953,5.400,9.676,7.986,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,720,97.944,-5.399,-3.150,-10.891,-20.250,-18.900,-34.121,14.399,13.051,18.148,8.549,9.451,13.068,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,772,100.496,5.399,5.399,13.066,-3.149,-0.226,-0.363,-1.351,-2.700,-5.445,11.250,12.150,3.992,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,824,103.048,-6.075,-4.950,-13.432,-6.525,-7.199,-20.328,9.225,13.274,11.615,21.375,19.575,24.320,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,875,105.600,13.950,22.050,34.850,-0.899,-0.451,-3.629,-5.399,-5.850,-12.342,-2.250,-3.150,-18.877,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,925,106.480,14.399,14.399,27.227,2.025,6.301,3.629,20.025,22.050,32.668,20.025,14.625,17.787,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,975,106.656,-4.500,-4.050,-4.719,-15.074,-13.949,-24.686,-2.926,0.001,-6.535,7.425,4.726,0.361,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,1025,106.656,-9.450,-7.649,-12.705,0.225,-1.800,-5.809,12.824,11.251,19.602,23.625,16.425,22.143,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,1075,106.656,-6.750,-1.351,-1.088,-10.574,-12.600,-16.699,16.425,16.650,23.957,29.025,26.325,36.662,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
52,cylinder_soft,1126,106.656,-8.550,-9.000,-5.445,-5.625,-7.199,-13.795,8.775,8.550,12.342,4.275,1.125,-6.170,1,0,1126,0,0.0,0.0,213.0,0.0,106.656,0,2
52,cylinder_soft,1183,106.656,-14.399,-13.950,-23.594,0.225,-5.400,-5.082,4.725,7.650,6.533,13.275,9.675,10.527,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,0,2
52,cylinder_soft,1234,106.656,-1.351,0.899,5.445,-6.074,-8.100,-9.439,9.225,9.900,10.891,13.275,4.726,6.170,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,0,2
52,cylinder_soft,1285,106.744,-1.351,1.351,-0.363,-11.025,-9.449,-15.973,18.225,13.501,28.314,-3.825,-4.274,-12.705,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,0,2
52,cylinder_soft,1335,106.656,6.300,6.300,14.883,-2.475,-2.699,-7.260,27.225,27.450,42.107,11.925,3.825,5.445,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1385,106.744,13.050,18.450,29.404,-2.925,-0.900,-6.533,14.625,11.251,12.342,11.475,10.125,7.623,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1435,106.656,-0.899,-2.250,-6.896,-7.425,-3.600,-9.439,-2.926,-5.399,-12.344,2.025,1.125,-6.170,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1485,106.656,-6.300,-4.500,-5.445,-6.525,-4.500,-10.891,5.625,0.900,-0.727,11.025,6.075,6.170,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1535,106.656,0.899,1.800,3.992,6.075,6.301,1.451,9.675,7.650,8.711,23.175,21.375,35.938,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1586,106.656,10.800,13.050,20.691,-9.225,-11.699,-19.602,7.875,10.800,13.068,7.875,7.425,3.268,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1637,106.656,-1.351,-0.450,3.992,-11.025,-7.199,-15.973,-3.825,-9.899,-10.164,0.675,-5.625,-8.350,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1687,106.744,1.800,-0.899,4.719,6.975,1.350,12.342,9.675,6.751,8.711,2.475,-5.175,-11.254,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1737,106.744,-5.851,-12.601,-16.334,3.825,4.950,10.164,10.574,6.751,10.891,11.475,4.274,12.705,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1787,106.656,-4.050,-4.500,-11.254,5.176,5.850,12.342,11.025,9.001,11.615,3.375,0.675,-6.896,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1837,106.656,3.601,4.500,6.172,-4.725,-0.900,-5.082,11.025,8.550,10.891,-1.575,-2.476,-10.527,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1889,106.656,0.000,0.450,1.814,6.975,3.600,4.355,13.725,11.251,19.602,-2.926,-9.226,-17.787,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1939,106.656,-0.899,-0.450,3.992,-1.574,-1.800,-6.533,15.975,13.050,24.684,20.925,18.675,25.773,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,1991,106.656,-4.500,-1.800,-8.348,-11.025,-9.449,-20.328,12.375,11.700,15.971,0.225,-4.274,-11.979,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,2041,106.744,-0.899,-4.500,-3.992,-10.574,-12.150,-18.877,2.925,3.150,5.809,18.675,15.524,15.607,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,2091,106.656,-9.450,-10.800,-17.785,-1.574,-0.449,-8.713,-0.225,-5.850,-3.629,19.574,16.875,17.061,0,0,1126,0,0.0,0.0,213.0,0.0,106.656,1335,2
52,cylinder_soft,2142,106.656,-1.800,-4.500,-2.539,-14.175,-13.949,-23.959,11.925,11.251,24.684,-6.975,-11.024,-22.869,0,1,1126,2142,0.0,0.0,213.0,211.0,106.656,1335,2
53,cylinder_soft,6,60.984,6.899,8.999,21.535,2.550,4.350,9.922,11.250,12.449,20.812,-3.601,-4.500,-7.260,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,55,61.512,-18.899,-20.475,-29.041,-7.875,-6.076,-3.994,-4.274,-0.225,-7.625,14.176,12.150,21.053,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,106,63.360,5.626,7.425,5.445,12.375,13.051,26.137,0.900,-4.275,-5.809,20.475,20.025,28.314,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,157,65.736,-4.050,-2.925,-1.455,-2.699,-4.950,-2.541,20.924,18.000,30.855,-3.825,-0.225,-6.533,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,208,68.640,6.075,7.650,11.615,8.325,4.274,8.713,15.525,16.200,12.344,19.575,17.774,27.949,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,259,71.544,-20.699,-16.650,-27.586,2.250,-5.850,0.000,4.949,7.199,13.793,16.199,15.299,17.424,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,310,74.448,-21.826,-26.551,-38.115,-17.550,-20.024,-39.566,6.075,1.800,6.535,14.625,13.725,20.689,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,361,77.440,-14.850,-16.650,-24.684,-14.399,-13.051,-14.520,8.101,7.650,14.521,-10.800,-4.951,-14.521,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,412,80.432,-14.176,-11.476,-27.951,8.100,9.450,12.705,0.899,8.775,8.711,24.300,28.125,35.574,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,462,83.424,-29.250,-27.900,-49.367,-6.750,-2.700,-0.727,13.051,11.250,15.246,3.149,2.250,0.000,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,514,86.504,-16.200,-16.649,-28.314,5.399,5.625,17.061,5.400,10.800,15.971,11.476,12.375,14.156,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,572,89.760,-9.000,-6.299,-7.986,6.300,9.450,10.164,6.301,1.800,-0.727,-26.551,-26.551,-34.123,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,624,92.664,0.676,3.150,5.807,-8.100,-3.825,-5.445,2.476,-1.350,-5.082,4.949,4.274,9.438,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,674,95.480,-13.949,-9.900,-19.602,-4.051,-5.851,-8.711,-15.750,-17.550,-26.859,31.950,31.950,42.834,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,726,98.208,0.226,-1.574,8.713,-2.250,-0.675,-0.361,2.476,0.225,1.453,8.324,7.200,8.350,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,776,100.760,-4.950,-4.050,-0.002,0.000,2.925,11.252,15.750,11.251,14.883,26.551,25.650,33.760,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,827,103.312,-34.650,-33.300,-52.270,-6.301,-5.850,-18.148,9.450,11.250,15.246,1.351,2.250,-2.904,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,878,105.776,5.400,12.149,16.699,8.551,12.149,13.795,-13.049,-12.600,-23.959,-12.150,-9.900,-34.123,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,929,106.568,0.899,0.899,3.992,0.676,-2.699,-0.002,11.025,9.900,9.438,-0.676,-6.075,-11.254,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,979,106.744,-5.399,-3.149,-0.363,-9.675,-9.900,-16.699,19.574,16.650,30.490,8.324,5.625,5.445,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,1030,106.744,-4.950,-2.700,0.363,-11.025,-10.350,-15.248,7.875,7.650,10.891,-1.575,-1.575,-10.527,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,1081,106.744,-5.851,-7.649,-11.979,-2.925,-7.199,-9.439,5.175,1.800,0.725,29.475,25.425,38.842,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
53,cylinder_soft,1133,106.744,8.550,7.649,14.883,-6.525,-3.150,-10.164,14.175,13.050,21.779,0.675,-3.375,-9.076,1,0,1133,0,0.0,0.0,209.0,0.0,106.744,0,2
53,cylinder_soft,1191,106.744,-3.601,-2.250,-6.172,-1.125,-2.699,-8.713,5.625,2.700,0.725,10.574,8.325,2.541,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,0,2
53,cylinder_soft,1242,106.744,-17.101,-15.300,-25.773,-10.574,-16.199,-22.506,4.725,2.700,5.809,10.574,6.524,10.527,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,0,2
53,cylinder_soft,1293,106.744,4.950,5.399,9.074,-17.775,-16.199,-28.314,12.375,8.550,15.246,-0.225,-2.925,-10.527,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,0,2
53,cylinder_soft,1345,106.744,-15.750,-12.149,-26.500,-0.675,1.801,1.451,5.625,4.501,-0.727,13.725,14.175,11.254,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1396,106.744,2.250,2.250,3.992,-15.525,-18.900,-29.768,13.725,8.101,15.971,15.525,8.774,6.896,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1447,106.744,-5.851,-6.300,-9.074,-8.775,-9.900,-17.424,15.525,11.700,18.875,24.975,20.476,31.580,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1498,106.744,-2.700,-3.601,-1.814,6.975,6.301,6.533,13.275,12.601,13.793,8.324,8.325,10.527,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1548,106.744,-13.500,-15.300,-24.320,-11.925,-13.050,-23.959,15.074,9.900,19.602,7.875,4.274,0.361,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1603,106.744,-18.899,-18.899,-25.047,-16.425,-15.300,-34.848,12.375,9.900,12.342,18.225,11.476,16.334,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1653,106.744,14.851,11.700,26.500,6.075,1.801,2.904,-3.825,-1.800,-9.438,7.875,5.625,1.088,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1704,106.744,1.800,0.000,1.814,-8.324,-7.199,-11.615,5.175,0.900,-2.904,11.475,6.976,6.896,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1755,106.744,-15.300,-13.950,-22.143,8.775,6.301,14.520,5.175,0.900,0.725,-0.676,-2.925,-6.896,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1806,106.744,-10.800,-11.700,-14.883,-14.175,-12.150,-22.506,-3.825,-9.450,-10.891,10.125,6.976,6.896,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1857,106.744,-14.399,-12.601,-21.416,-13.275,-10.800,-18.150,2.925,-3.600,-7.262,11.475,5.625,4.719,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1908,106.744,1.800,3.149,3.992,-12.375,-15.300,-26.137,1.125,-4.050,-3.629,28.125,24.524,39.568,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,1959,106.744,0.450,3.601,3.992,-11.025,-9.900,-18.150,11.025,7.650,15.246,0.225,-5.625,-6.896,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,2010,106.744,-13.950,-15.750,-25.047,-3.375,-3.600,-5.082,3.375,0.900,3.629,13.275,8.325,9.801,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,2061,106.744,-4.050,-3.601,-1.814,-14.625,-16.199,-31.219,-9.676,-17.100,-20.328,23.175,15.524,29.402,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,2113,106.744,-6.300,-8.101,-6.896,-7.875,-9.900,-14.521,-5.625,-5.399,-10.164,-0.676,-5.175,-11.979,0,0,1133,0,0.0,0.0,209.0,0.0,106.744,1345,2
53,cylinder_soft,2164,106.744,3.601,2.250,10.527,3.375,4.051,5.082,2.475,-2.249,-7.986,-3.825,-8.325,-11.979,0,1,1133,2164,0.0,0.0,209.0,208.0,106.744,1345,2
54,cylinder_soft,6,60.984,9.149,10.800,20.811,0.300,2.100,1.936,9.000,11.550,9.195,-12.149,-9.000,-11.615,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
54,cylinder_soft,56,61.512,-19.800,-18.675,-26.863,7.425,5.174,16.334,-1.125,0.675,-6.898,0.676,5.400,5.807,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
54,cylinder_soft,107,63.448,-6.975,-2.925,-11.254,0.676,3.601,0.727,-3.150,-3.375,-13.068,20.025,21.375,34.848,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
