grasp_id,label,timestamp_ms,enc_deg,s0_dx,s0_dy,s0_dz,s1_dx,s1_dy,s1_dz,s2_dx,s2_dy,s2_dz,s3_dx,s3_dy,s3_dz,t1_flag,t2_flag,t1_ms,t2_ms,load_t1,load_t2,current_t1,current_t2,enc_t1,time_to_stall_ms,t1_source
9,cube_soft,1444,106.744,-5.626,-6.3,-10.527,9.899,10.126,13.793,4.5,-1.576,-4.719,5.625,2.7,-1.088,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1495,106.744,-2.925,-9,-10.527,-6.75,-8.774,-10.164,22.049,17.324,27.951,-8.325,-6.75,-14.883,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1546,106.744,-13.275,-15.75,-22.869,4.5,9.675,9.438,6.299,3.824,9.076,5.175,0.45,1.09,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1598,106.744,6.524,1.8,6.172,-3.601,2.925,0.727,0,-2.476,-8.35,9.226,3.149,1.09,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1648,106.656,-4.275,-1.8,-6.896,3.149,9.226,9.438,9.899,5.625,10.527,-26.325,-28.8,-55.537,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1700,106.744,-5.626,-9.45,-10.527,-2.25,-0.225,-7.986,8.1,7.424,6.896,4.726,0,-3.266,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1750,106.744,-8.325,-12.601,-12.705,10.8,14.626,20.328,8.549,1.125,1.09,-1.125,-1.351,-5.443,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1801,106.744,-6.075,-8.101,-11.254,6.3,6.976,13.793,14.85,11.024,17.787,3.375,2.25,-11.25,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1852,106.744,-11.025,-12.601,-19.965,13.5,15.525,18.15,17.1,12.375,17.787,2.024,0,-4.717,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1902,106.744,-4.275,-8.101,-7.623,-3.601,2.025,-4.357,4.949,2.024,-1.088,-10.575,-12.149,-21.414,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,1953,106.744,-18.226,-20.7,-26.5,-4.95,-1.124,-2.18,-9,-12.375,-20.691,-2.476,-7.2,-14.883,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,2005,106.744,-8.775,-8.55,-19.965,5.851,8.775,8.713,-6.75,-12.375,-19.965,-7.425,-13.5,-23.594,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,2056,106.744,0.225,-4.95,-5.445,13.5,20.025,26.861,27,22.725,28.678,2.476,-1.351,-11.25,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,2107,106.744,-14.175,-18.899,-19.24,-7.2,-5.624,-12.342,-8.101,-9.226,-21.416,-2.925,-3.601,-16.334,0,0,1130,0,0,0,222,0,106.744,1340,2
9,cube_soft,2159,106.744,2.475,-2.25,-0.363,5.851,12.825,14.52,3.6,0.225,1.09,-4.274,-7.649,-14.883,0,1,1130,2159,0,0,222,220,106.744,1340,2
10,cube_soft,6,60.896,12.001,9,23.473,-4.95,-11.249,-19.361,5.999,3.749,12.342,2.4,2.55,1.693,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,57,61.512,-4.725,-3.15,-6.17,10.125,9.226,13.068,-7.426,-3.601,-13.07,-8.999,-8.324,-15.244,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,108,63.536,13.949,10.574,17.062,-2.475,1.125,7.986,11.475,8.775,13.068,-27.449,-27.226,-42.834,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,158,65.824,6.075,-0.451,1.09,-17.101,-14.625,-20.689,-7.875,-3.826,-14.156,3.6,4.275,0,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,209,68.816,10.351,6.301,11.617,-11.7,-14.4,-21.779,16.65,11.25,35.574,6.75,2.25,10.164,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,259,71.632,2.25,2.25,5.807,5.4,-2.699,5.807,14.4,17.101,18.877,-9,-10.35,-10.162,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,309,74.448,13.05,15.524,22.508,10.801,9.226,11.617,8.55,4.274,12.705,-16.425,-20.025,-29.041,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,359,77.44,13.051,12.601,20.328,-5.399,-0.451,-2.904,0.9,4.5,1.451,11.25,5.4,26.135,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,409,80.344,8.325,6.75,12.344,-5.176,-2.926,-11.613,15.299,14.85,22.145,0.9,-2.475,1.09,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,460,83.336,22.049,16.649,30.492,-17.551,-18.45,-32.668,0,-0.9,4.357,-5.85,-7.2,-2.906,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,512,86.328,5.625,4.5,13.068,-7.199,-6.75,-9.801,2.925,4.725,5.809,-27.226,-27.226,-34.848,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,563,89.232,4.949,0.9,9.439,-3.15,-0.675,-1.088,7.424,4.274,3.633,-5.85,-9.449,-14.156,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,614,92.048,7.65,7.2,15.971,-9.449,-9,-7.986,-9,-5.851,-13.066,-13.5,-13.049,-16.697,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,665,94.864,2.025,1.125,1.814,32.175,33.075,51.545,2.7,-2.025,5.082,-0.45,0.675,10.164,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,715,97.592,-5.851,-4.275,-6.898,1.801,-1.799,4.719,4.725,8.775,6.535,-11.251,-14.851,-14.158,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,765,100.144,-19.799,-19.801,-36.301,-11.7,-8.549,-15.973,9,9,10.889,-29.701,-37.35,-55.174,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,815,102.608,6.75,6.525,5.082,-0.449,3.375,5.809,1.8,-1.125,-8.711,-8.549,-11.024,-20.691,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,866,105.16,-6.975,-4.726,-9.801,13.05,16.65,20.691,19.35,14.175,22.867,-3.375,-6.3,-9.074,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,916,106.48,-3.375,-4.726,-6.895,-3.15,-1.8,-5.445,4.5,0.675,3.992,-7.424,-14.851,-21.416,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,966,106.744,-21.376,-22.5,-41.02,-5.851,-2.475,-8.711,3.149,-1.125,-0.361,-11.476,-14.399,-27.223,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,1017,106.656,1.575,1.8,8.35,11.25,8.775,13.066,-1.801,-3.375,-9.076,-19.575,-21.601,-44.648,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,1068,106.656,-5.175,-10.8,-11.254,9,12.825,15.973,19.35,17.774,23.596,-1.125,-6.75,-11.977,0,0,0,0,0,0,0,0,0,0,0
10,cube_soft,1118,106.744,-4.275,-7.649,-11.254,2.25,5.626,2.904,15.75,9.674,15.609,-14.625,-22.95,-40.291,1,0,1118,0,0,0,223,0,106.744,0,2
10,cube_soft,1176,106.744,1.575,4.05,4.719,-4.95,-3.825,-11.617,-11.25,-15.076,-27.225,-14.625,-15.3,-29.402,0,0,1118,0,0,0,223,0,106.744,0,2
10,cube_soft,1227,106.744,-15.525,-20.7,-28.678,3.149,8.775,5.809,-5.851,-7.426,-14.156,-9.226,-9.899,-24.32,0,0,1118,0,0,0,223,0,106.744,0,2
10,cube_soft,1278,106.744,-3.376,-3.149,-3.268,-2.7,0.675,-5.082,1.35,-1.125,-1.088,7.425,3.149,-5.443,0,0,1118,0,0,0,223,0,106.744,0,2
10,cube_soft,1328,106.656,2.024,1.351,6.896,5.851,8.775,9.438,9,11.024,14.158,-17.774,-22.5,-41.742,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1378,106.744,6.524,-1.351,11.979,-9.45,-5.624,-15.246,7.649,4.725,6.17,-2.476,-5.851,-14.883,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1428,106.656,2.475,-2.25,3.992,10.8,16.425,23.957,-6.75,-11.926,-17.061,-12.825,-18,-34.482,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1479,106.744,-6.525,-10.351,-13.432,7.649,12.825,11.615,-5.851,-9.226,-16.334,-6.976,-14.851,-24.32,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1529,106.744,7.425,0,6.896,-6.3,-0.675,-10.164,-2.701,-11.926,-14.883,2.476,0.45,-6.895,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1580,106.744,-8.325,-8.101,-9.074,-7.2,-2.925,-10.164,12.6,8.324,14.158,-0.675,-5.399,-12.703,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1630,106.656,5.624,1.351,9.801,-2.25,4.275,-5.082,3.149,3.375,6.17,-16.425,-19.351,-35.934,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1681,106.656,18.225,14.399,27.225,-3.601,1.575,-2.904,7.649,6.074,10.527,0.226,-4.95,-9.799,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1733,106.744,-2.025,-0.45,3.266,9,11.025,15.973,-2.701,-7.426,-11.979,-2.024,-5.399,-16.334,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1784,106.656,-14.175,-14.851,-23.594,-7.2,-1.575,-2.904,-11.701,-15.076,-23.596,0.675,-4.95,-15.607,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1835,106.744,-0.675,0.45,1.814,7.2,11.025,14.52,-9.9,-10.576,-22.869,-19.575,-21.149,-40.291,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1886,106.656,-9.226,-10.351,-15.609,4.95,11.025,7.986,-1.351,-5.625,-9.076,-2.476,-7.2,-17.059,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1938,106.744,-4.726,-6.3,-4.719,11.7,9.675,15.973,-0.451,-4.275,-10.527,-10.575,-17.55,-30.127,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,1989,106.744,-8.325,-9,-9.074,9,16.876,21.055,7.649,4.274,9.076,-1.575,-6.75,-13.43,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,2040,106.744,2.475,1.8,3.266,14.851,13.726,21.055,8.1,4.274,2.541,-9.226,-14.399,-23.594,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,2091,106.744,1.575,-2.25,-0.363,1.351,10.126,2.178,-1.801,-2.476,-9.801,-21.375,-29.7,-48.277,0,0,1118,0,0,0,223,0,106.744,1328,2
10,cube_soft,2142,106.744,0.225,-3.149,3.266,-4.5,-1.575,-11.617,4.5,-1.125,2.541,-6.075,-8.101,-27.223,0,1,1118,2142,0,0,223,222,106.744,1328,2
11,cube_soft,6,60.896,14.7,13.949,25.652,0,-5.399,-5.566,13.2,11.399,10.891,-1.65,-4.649,-1.211,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,63,61.688,8.326,10.35,11.254,-1.125,0.675,3.631,-13.275,-14.399,-20.328,-11.7,-9.675,-18.15,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,114,63.8,19.35,18.674,24.322,-2.475,-2.476,2.904,-4.275,-3.825,-12.344,-12.15,-20.024,-23.232,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,165,66.264,5.4,0,2.178,-5.4,-9.449,-8.711,-14.4,-16.65,-21.779,0.451,2.25,10.164,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,216,69.256,-2.926,-7.874,-11.613,-7.875,-8.326,-14.158,-22.275,-20.7,-34.123,-11.926,-12.375,-14.52,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,268,72.072,8.324,2.925,9.076,-5.4,-15.3,-15.609,3.375,0,3.266,-7.65,-9,-7.984,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,319,75.064,0,-1.125,-3.629,6.301,2.925,11.617,4.95,9.225,26.498,-22.274,-24.976,-37.752,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,370,78.056,4.5,5.851,5.809,-5.851,-6.301,-10.889,9,13.949,26.137,-0.449,0.449,2.904,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,421,80.96,24.525,19.801,39.205,6.525,6.074,11.617,5.85,10.799,11.98,-30.15,-29.925,-41.744,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,472,83.952,9,1.799,10.164,-20.7,-11.7,-22.506,0.45,4.5,8.713,-0.9,-5.399,-7.988,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,522,86.768,20.475,17.101,34.123,-6.299,-6.3,-3.266,2.025,3.375,3.631,1.575,1.575,10.164,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,572,89.672,-4.5,-7.199,-18.152,10.801,10.351,29.766,1.8,5.85,8.711,-5.399,-10.801,-9.439,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,623,92.488,-0.676,-8.324,1.09,1.799,-3.6,1.451,-10.125,-4.274,-7.986,-3.6,-5.175,-10.889,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,675,95.304,8.1,0,12.344,-5.85,-3.15,0.727,-12.15,-6.75,-20.326,14.399,9.9,24.684,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,726,97.944,-11.7,-12.375,-25.773,-0.449,-1.799,3.268,-17.775,-16.426,-29.766,-3.601,-4.5,-0.363,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,777,100.32,0.675,-3.149,-0.363,-16.874,-15.975,-17.061,12.375,17.774,17.426,-5.176,-6.75,-14.52,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,828,102.696,9.45,6.075,15.973,5.85,5.625,13.068,-11.7,-11.025,-20.326,3.601,1.125,-3.268,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,879,104.984,40.951,26.549,59.531,4.5,1.801,2.904,7.65,9,6.535,-18.449,-22.5,-37.752,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,930,105.776,2.025,-2.476,-5.443,-3.15,-6.75,-6.896,7.2,6.976,9.074,7.875,-3.149,-3.99,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,981,105.776,-7.426,-9.675,-13.43,-9,-9.9,-8.348,16.2,16.425,24.32,0.226,-8.101,-9.074,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,1032,105.776,10.125,7.425,5.445,-4.051,-2.25,-6.17,13.051,10.575,11.254,18.676,14.399,19.967,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,1090,105.776,6.074,5.625,6.172,8.55,7.65,16.336,12.6,14.175,14.156,11.025,9,11.98,0,0,0,0,0,0,0,0,0,0,0
11,cube_soft,1141,105.864,-4.275,-5.175,-9.801,10.35,8.551,19.965,4.5,3.375,5.445,0.226,-4.05,-9.074,1,0,1141,0,0,0,279,0,105.864,0,2
11,cube_soft,1199,105.864,-5.176,-9.226,-12.703,11.25,11.25,17.061,22.5,18.675,22.867,3.826,-4.95,-2.539,0,0,1141,0,0,0,279,0,105.864,0,2
11,cube_soft,1249,105.776,-6.525,-10.575,-19.963,-7.65,-14.4,-14.883,8.1,7.875,7.623,18.676,13.5,24.322,0,0,1141,0,0,0,279,0,105.864,0,2
11,cube_soft,1300,105.776,3.824,-1.125,0.363,-5.85,-4.949,-6.896,12.15,8.774,11.979,-1.574,-9,-9.074,0,0,1141,0,0,0,279,0,105.864,0,2
11,cube_soft,1352,105.864,2.025,-2.476,-1.814,9.9,6.75,14.156,8.551,6.976,10.527,-14.174,-17.55,-23.594,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1403,105.776,8.775,6.075,4.721,-11.7,-11.699,-13.432,2.7,2.024,-3.268,13.275,8.55,9.076,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1454,105.776,-11.025,-8.325,-15.609,-4.95,-5.85,-6.17,14.85,10.125,11.979,2.926,-1.8,-4.717,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1505,105.776,-18.225,-21.825,-38.84,-4.051,-2.25,-3.994,3.6,-0.675,-3.268,3.826,-1.351,-3.266,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1556,105.864,7.425,4.726,3.994,-7.2,-5.4,-5.445,10.35,11.925,14.156,-10.574,-17.55,-25.771,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1607,105.776,18.675,17.325,24.322,-9.45,-7.199,-16.336,11.25,14.175,11.254,-2.024,-3.149,-11.979,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1657,105.776,8.324,1.575,4.721,12.6,10.35,22.145,9.9,7.875,9.074,2.926,-3.149,-5.443,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1707,105.864,1.125,-4.726,-2.539,-1.35,-2.699,-0.363,-7.199,-8.325,-19.238,-14.174,-15.3,-28.676,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1759,105.776,-7.875,-10.575,-18.512,-2.7,-1.8,3.268,18.9,20.925,26.5,-5.625,-13.5,-19.963,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1809,105.776,-13.275,-13.274,-22.867,-6.75,-9.9,-3.268,13.051,5.625,17.787,5.625,4.05,-0.361,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1861,105.864,-20.475,-18.675,-38.113,-0.45,-2.25,-1.816,-11.699,-7.875,-16.336,3.826,2.25,-0.361,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1912,105.864,-11.475,-13.726,-25.771,-11.25,-10.8,-9.074,7.2,6.075,-2.541,14.176,9,14.158,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,1963,105.864,-2.475,-6.524,-19.238,2.25,3.15,3.992,4.95,1.575,3.268,1.125,-4.5,-9.799,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,2015,105.864,-13.275,-15.976,-29.402,-0.45,-0.449,1.09,-1.35,-2.024,-11.254,-5.174,-11.25,-17.061,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,2065,105.864,-16.875,-18.675,-35.209,6.75,3.15,14.883,-2.25,-6.075,-10.527,6.076,0.45,3.268,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,2116,105.864,6.975,9.675,3.268,0,-2.25,-2.541,20.25,17.774,23.594,-7.875,-14.399,-22.867,0,0,1141,0,0,0,279,0,105.864,1352,2
11,cube_soft,2167,105.776,-2.926,-5.175,-11.252,6.3,2.7,14.156,-4.949,-2.925,-16.336,7.426,-1.351,1.814,0,1,1141,2167,0,0,279,274,105.864,1352,2
12,cube_soft,6,60.896,16.05,18.449,33.637,-18.45,-25.2,-30.977,9.149,10.95,20.328,14.1,10.65,19.842,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,57,61.512,2.025,0.899,-3.268,8.325,6.075,15.246,-3.375,1.351,-4.357,-0.899,-3.375,-2.904,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,108,63.448,18.449,15.074,31.582,-1.125,-3.375,5.809,8.774,10.574,15.246,-9,-8.774,-13.795,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,158,65.824,4.726,2.25,1.816,-11.701,-11.476,-21.416,-16.875,-18.226,-32.307,-8.551,-11.475,-10.164,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,209,68.816,24.3,18.9,32.668,-18.45,-22.95,-32.67,31.951,26.1,60.258,-13.051,-17.551,-26.137,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,259,71.632,-9.9,-5.85,-10.891,1.35,-5.4,-2.904,-5.85,-3.6,-19.602,-37.801,-36.899,-51.545,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,311,74.536,12.149,11.024,15.246,17.551,10.126,18.15,-6.751,-6.525,-3.268,-1.575,-3.376,-2.178,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,361,77.528,12.601,8.551,15.246,-1.351,-0.9,0,-2.25,1.35,-0.727,3.15,3.6,19.604,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,411,80.432,20.476,21.601,36.301,-6.525,-6.076,-3.629,18.899,20.25,27.953,-22.95,-21.824,-30.129,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,462,83.336,32.85,31.5,62.436,-28.801,-28.801,-37.025,27.899,28.8,47.189,4.95,3.149,2.176,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,512,86.24,-6.975,-9.899,-9.438,9.451,11.7,30.131,5.175,3.825,2.18,-27.675,-30.376,-36.299,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,562,89.056,17.1,15.751,28.316,0.9,3.375,12.705,-4.726,-3.376,-6.533,-13.049,-14.85,-17.787,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,612,91.96,8.1,7.649,9.438,-9.449,-10.801,-8.711,-4.949,-4.95,-12.34,-3.15,-6.75,-1.451,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,662,94.688,3.375,3.826,3.266,18.675,15.975,37.752,-3.15,-0.226,-2.904,-10.35,-6.075,-12.342,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,713,97.328,4.95,-0.676,-1.816,-8.55,-12.149,-11.979,-28.575,-23.176,-44.285,-18.001,-19.351,-29.404,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,763,99.792,-11.25,-12.15,-19.602,0,2.701,2.18,17.1,21.15,23.957,-15.75,-13.949,-31.217,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,813,102.168,-15.301,-21.15,-28.314,8.551,-0.449,16.697,-6.299,-5.399,-10.166,-28.35,-27.45,-50.818,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,864,104.632,28.351,16.649,37.025,11.7,7.2,13.795,4.95,7.2,3.631,-23.85,-26.549,-39.93,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,914,105.776,4.725,-0.226,-2.539,-7.65,-5.85,-6.17,3.6,3.825,1.816,-4.274,-9.899,-17.785,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,964,105.864,6.975,0.675,1.816,-5.85,-6.3,-3.268,3.6,2.925,1.816,11.476,7.2,7.623,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,1014,105.864,-1.125,-2.024,-9.801,9.9,11.7,13.43,0,2.024,1.816,-17.324,-20.7,-35.936,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,1064,105.864,1.574,0.675,-6.895,-6.75,-5.85,-4.719,-1.8,-2.476,-10.527,10.576,5.851,4.721,0,0,0,0,0,0,0,0,0,0,0
12,cube_soft,1114,105.864,-2.475,-6.524,-13.43,-9.9,-11.699,-11.979,7.65,1.575,4.719,0.676,-8.101,-11.252,1,0,1114,0,0,0,274,0,105.864,0,2
12,cube_soft,1172,105.864,1.574,-1.575,-5.443,13.05,12.6,21.418,-4.5,-0.226,-6.898,-4.274,-7.649,-11.979,0,0,1114,0,0,0,274,0,105.864,0,2
12,cube_soft,1222,105.864,-2.475,-2.476,-8.348,1.35,0,4.719,-1.8,-3.825,-8.35,8.326,3.149,0.363,0,0,1114,0,0,0,274,0,105.864,0,2
12,cube_soft,1272,105.864,-12.375,-15.075,-30.854,-1.35,-4.949,-2.541,-10.8,-6.976,-19.238,6.525,1.351,-0.361,0,0,1114,0,0,0,274,0,105.864,0,2
12,cube_soft,1322,105.864,-7.426,-11.476,-24.32,-9.45,-8.1,-3.268,1.35,1.125,-0.363,9.676,4.95,9.076,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1373,105.864,-0.225,-0.226,4.721,-9.9,-11.25,-10.527,4.5,6.075,-1.09,14.625,9.899,15.609,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1424,105.864,2.025,-0.226,-2.539,4.5,4.051,14.156,5.85,5.175,1.816,-1.125,-7.649,-9.074,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1475,105.864,-3.375,-4.274,-9.074,-7.2,-8.1,-9.801,6.301,8.774,7.623,7.875,-1.8,-0.361,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1526,105.864,-9.225,-10.575,-22.867,10.35,9,20.691,-0.449,3.375,-5.445,2.025,-4.5,-3.99,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1576,105.864,-9.225,-14.175,-22.867,3.15,7.2,9.801,-3.15,-3.375,-14.883,6.525,-3.149,-3.99,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1626,105.864,0.225,-2.476,-0.363,0,-2.699,-3.268,11.7,13.274,24.32,-2.924,-9.899,-13.43,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1676,105.864,16.875,10.125,14.883,6.75,3.15,6.172,-8.1,-8.325,-22.145,-11.024,-18,-25.771,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1726,105.864,-2.025,-7.875,-9.801,6.3,6.301,9.801,11.25,11.476,17.062,7.875,5.399,5.447,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1777,105.864,-7.875,-10.575,-22.867,9.449,4.051,15.609,9.45,8.325,11.979,-2.475,-6.75,-9.799,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1828,105.864,-16.875,-18.226,-33.758,7.199,3.6,9.801,-0.449,-1.575,-1.09,16.426,13.5,20.691,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1878,105.864,-7.426,-9.226,-16.334,-8.1,-7.65,-8.348,9.9,7.425,9.801,11.476,7.2,6.898,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1928,105.864,-14.625,-14.625,-27.949,-8.1,-8.55,-11.979,4.5,2.925,1.09,10.576,6.3,17.061,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,1978,105.864,2.025,-1.575,-5.443,7.65,0,-2.541,-9.9,-7.875,-11.254,-11.024,-18,-32.307,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,2028,105.864,-17.325,-21.375,-41.018,-1.35,-4.5,-2.541,14.85,11.024,12.705,1.576,-3.149,-7.623,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,2078,105.864,-18.676,-24.075,-42.469,16.199,14.85,32.307,1.35,1.125,1.09,4.275,1.8,-5.443,0,0,1114,0,0,0,274,0,105.864,1322,2
12,cube_soft,2128,105.864,-2.926,-3.825,-11.252,3.6,2.7,6.172,10.35,10.575,11.979,7.875,0,-3.266,0,1,1114,2128,0,0,274,270,105.864,1322,2
13,cube_soft,6,60.896,9.3,3.6,14.762,3.6,-0.899,8.229,2.399,-6.601,1.453,-18.75,-23.999,-26.621,0,0,0,0,0,0,0,0,0,0,0
13,cube_soft,56,61.512,3.826,9.449,12.705,-1.574,0.675,3.631,0.675,-0.45,-1.453,-7.649,-11.025,-15.244,0,0,0,0,0,0,0,0,0,0,0
13,cube_soft,107,63.536,13.949,11.024,24.322,-16.424,-20.024,-23.23,-1.576,1.125,2.178,-8.55,-7.875,-12.342,0,0,0,0,0,0,0,0,0,0,0
13,cube_soft,159,65.824,-7.875,-11.701,-18.512,-12.15,-12.825,-17.059,-24.975,-26.326,-45.375,-7.201,-9.676,-10.891,0,0,0,0,0,0,0,0,0,0,0
13,cube_soft,211,68.816,15.3,12.601,24.684,-11.7,-14.4,-18.15,19.801,12.15,35.574,-13.5,-16.65,-20.328,0,0,0,0,0,0,0,0,0,0,0
