grasp_id,label,timestamp_ms,enc_deg,s0_dx,s0_dy,s0_dz,s1_dx,s1_dy,s1_dz,s2_dx,s2_dy,s2_dz,s3_dx,s3_dy,s3_dz,t1_flag,t2_flag,t1_ms,t2_ms,load_t1,load_t2,current_t1,current_t2,enc_t1,time_to_stall_ms,t1_source
15,no_object,1793,109.472,-1.052,-0.759,-1.475,16.017,16.510,21.238,12.422,18.881,21.285,-11.514,-15.011,-15.064,0,0,1177,0,0.0,0.0,40.0,0.0,109.472,1386,2
15,no_object,1843,109.472,5.248,12.741,12.320,10.166,8.860,19.061,-1.078,-2.270,-4.127,-27.714,-27.611,-48.461,0,0,1177,0,0.0,0.0,40.0,0.0,109.472,1386,2
15,no_object,1900,109.472,-5.103,-3.908,-5.104,13.316,16.510,19.785,15.121,13.031,20.559,-7.913,-9.611,-13.611,0,0,1177,0,0.0,0.0,40.0,0.0,109.472,1386,2
15,no_object,1951,109.472,18.298,15.441,26.840,9.267,11.110,16.156,-15.479,-13.068,-22.275,-1.163,-3.761,-7.080,0,0,1177,0,0.0,0.0,40.0,0.0,109.472,1386,2
15,no_object,2002,109.472,-5.103,-2.109,-5.830,15.117,13.810,26.320,-5.578,-3.169,-12.838,11.886,10.188,19.059,0,0,1177,0,0.0,0.0,40.0,0.0,109.472,1386,2
15,no_object,2054,109.472,-14.103,-12.009,-18.898,22.767,21.909,37.938,11.971,8.531,17.652,-8.364,-6.911,-8.531,0,0,1177,0,0.0,0.0,40.0,0.0,109.472,1386,2
15,no_object,2104,109.472,21.897,18.141,35.551,13.316,14.260,24.869,0.721,-0.469,1.682,-19.614,-19.511,-31.037,0,0,1177,0,0.0,0.0,40.0,0.0,109.472,1386,2
15,no_object,2155,109.472,13.349,13.641,25.389,-1.983,-1.490,-6.350,11.971,8.081,20.559,6.486,6.589,14.701,0,0,1177,0,0.0,0.0,40.0,0.0,109.472,1386,2
15,no_object,2206,109.472,14.698,17.241,30.469,11.517,11.560,21.238,-7.379,-8.568,-10.660,-25.014,-23.111,-36.846,0,1,1177,2206,0.0,0.0,40.0,41.0,109.472,1386,2
16,no_object,6,60.896,1.050,1.501,1.451,10.649,7.950,14.764,0.000,-1.351,-1.211,-4.350,-4.950,-3.871,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,58,61.512,14.625,19.350,27.225,24.300,24.524,42.105,5.175,9.676,15.607,-7.650,-10.351,-10.164,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,109,63.448,2.250,0.675,5.080,5.400,6.075,9.074,0.225,-4.951,-4.721,-21.824,-26.550,-36.301,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,160,65.824,-0.675,-8.551,-10.525,-0.225,0.225,-1.449,-0.900,-2.925,-12.344,7.199,7.649,4.355,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,210,68.728,5.174,3.375,6.172,19.575,20.476,32.672,24.975,27.449,38.477,2.025,4.275,10.891,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,261,71.544,19.350,18.000,37.025,21.150,18.000,34.850,2.700,0.900,9.438,-21.149,-21.601,-39.203,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,312,74.536,13.051,14.175,22.871,27.001,22.949,43.195,0.226,3.375,6.895,-6.524,-5.175,-6.898,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,362,77.440,18.449,22.051,31.945,-13.051,-10.350,-19.602,32.850,30.150,51.547,-27.900,-28.800,-47.191,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,414,80.520,14.175,15.525,18.512,16.425,19.351,27.951,18.225,24.524,32.670,13.726,9.900,12.344,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,464,83.512,15.301,16.200,35.574,-2.700,-5.399,-2.902,16.199,9.449,23.230,-3.150,-1.350,-3.629,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,515,86.504,17.550,18.899,28.314,21.600,25.875,37.023,22.501,20.025,31.580,-13.726,-11.926,-21.053,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,566,89.496,-1.351,-1.801,1.453,-13.500,-11.701,-13.068,1.350,4.050,7.988,-1.801,1.801,1.453,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,617,92.488,14.625,16.650,20.693,2.926,3.375,8.348,16.875,16.200,23.594,-0.450,2.024,0.727,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,666,95.480,-2.250,-4.500,-3.633,6.300,9.000,19.602,-12.150,-10.801,-12.342,-21.150,-19.800,-24.684,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,718,98.472,-4.949,-2.025,-5.809,2.250,1.574,6.533,-1.350,-2.475,3.992,-2.925,-1.125,3.631,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,768,101.288,17.101,21.149,30.492,0.000,-1.800,2.902,-16.649,-13.500,-18.875,-8.550,-5.400,-12.342,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,819,104.456,-18.900,-21.600,-37.752,5.400,4.051,8.713,-7.650,-6.750,-10.162,-20.700,-16.649,-31.943,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,870,107.448,26.551,31.050,45.738,20.250,20.699,18.875,10.350,9.000,19.602,-0.449,1.799,4.357,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,921,109.032,6.147,6.441,13.045,-0.184,1.210,0.186,-4.679,-5.869,-7.031,-27.714,-27.611,-44.104,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,972,109.384,7.048,7.342,8.689,3.416,0.760,2.361,-9.629,-8.119,-15.016,-5.214,-5.562,-4.900,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,1024,109.472,11.099,8.691,10.867,3.867,2.110,7.445,3.871,0.881,6.764,-10.614,-13.661,-20.873,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,1074,109.472,8.397,6.441,8.689,10.617,7.960,13.979,-7.379,-9.020,-11.387,-9.264,-8.261,-6.354,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,1125,109.472,19.198,17.691,29.018,-1.983,-5.091,-3.445,0.721,0.881,6.039,-2.063,-3.761,-1.996,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
16,no_object,1176,109.472,8.849,10.491,15.223,2.066,5.710,12.527,7.471,0.881,11.119,-11.063,-10.062,-12.885,1,0,1176,0,0.0,0.0,41.0,0.0,109.472,0,2
16,no_object,1235,109.472,4.349,7.791,6.512,-1.084,0.310,-1.268,2.971,6.281,11.846,0.636,2.989,4.537,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,0,2
16,no_object,1286,109.472,-9.151,-10.658,-15.270,-10.533,-11.390,-17.238,-9.629,-12.169,-17.922,-23.214,-23.111,-31.037,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,0,2
16,no_object,1336,109.472,14.248,13.641,23.209,8.816,11.110,21.238,6.571,5.831,10.393,-2.964,-2.861,-0.545,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,0,2
16,no_object,1387,109.472,6.147,7.342,10.867,-12.334,-10.940,-15.787,14.672,14.831,22.736,-29.063,-27.161,-44.104,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1438,109.472,21.448,17.241,36.277,-10.084,-9.591,-15.061,-5.578,-3.169,-19.373,-29.514,-28.511,-35.393,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1489,109.472,-8.252,-4.809,-8.010,-8.733,-6.440,-9.254,-7.828,-7.669,-11.387,2.886,5.239,11.072,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1541,109.472,15.599,15.891,34.100,-5.584,-8.240,-13.609,-5.129,-0.919,-6.305,2.886,7.038,13.975,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1592,109.384,16.048,17.241,22.482,11.517,7.060,8.896,2.971,3.131,5.312,-3.864,-6.011,-1.996,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1642,109.472,-1.502,-5.709,-2.201,-1.084,1.210,2.361,-0.629,-1.369,3.133,-15.114,-19.511,-25.955,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1693,109.472,7.948,9.141,15.223,-2.434,2.560,4.539,-6.929,-9.469,-9.207,-7.913,-8.712,-17.969,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1750,109.472,7.948,5.541,6.512,14.666,13.360,21.965,11.521,9.432,19.832,6.036,7.038,2.359,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1801,109.472,-6.002,-7.059,-7.283,-4.684,-2.841,-6.350,-15.029,-11.270,-14.291,-9.714,-10.062,-17.242,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1851,109.472,20.548,19.041,35.551,2.967,-0.591,3.088,-1.979,1.781,0.955,-16.014,-18.161,-24.502,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1901,109.472,3.897,4.641,5.061,10.617,5.260,16.156,-6.479,-1.369,-8.482,-13.313,-15.462,-17.242,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,1951,109.472,-4.651,-5.709,-9.461,3.867,-0.140,0.186,13.771,16.631,21.285,9.187,5.688,15.428,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,2002,109.472,-1.052,-0.309,1.428,10.166,12.460,21.238,-1.078,-1.818,-1.949,-2.063,-2.411,-1.271,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,2053,109.472,3.897,2.842,5.061,-17.733,-19.940,-22.320,-5.129,-2.270,-11.387,-11.514,-14.562,-15.791,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,2103,109.384,2.099,-1.658,3.607,-3.334,0.310,5.266,14.672,15.281,21.285,-0.714,-1.062,3.086,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,2153,109.472,3.448,4.191,6.512,-7.383,-8.690,-13.609,6.121,6.281,13.297,3.337,1.639,7.441,0,0,1176,0,0.0,0.0,41.0,0.0,109.472,1387,2
16,no_object,2204,109.472,-0.603,2.391,5.061,1.617,2.110,-1.992,-18.629,-16.669,-29.537,-2.514,-7.361,-5.627,0,1,1176,2204,0.0,0.0,41.0,41.0,109.472,1387,2
17,no_object,6,60.896,14.550,15.001,23.230,2.101,5.250,8.955,10.801,10.350,14.762,-9.749,-6.300,-11.857,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,56,61.424,31.725,34.650,51.184,3.149,-1.125,-0.729,1.125,0.225,-4.721,-16.199,-18.450,-18.877,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,107,63.360,9.000,14.625,20.326,8.550,9.676,14.158,-15.525,-18.000,-25.047,-12.375,-16.650,-22.508,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,158,65.648,19.575,19.350,32.309,16.875,13.275,25.412,11.250,8.775,12.342,0.449,0.899,1.453,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,207,68.640,19.125,22.274,31.580,18.225,19.126,30.492,12.824,19.800,31.943,-11.925,-13.274,-13.793,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,258,71.368,18.449,18.899,38.479,21.150,22.500,39.205,-5.850,-5.400,1.451,-18.899,-19.351,-33.396,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,309,74.360,-1.350,-3.374,-0.363,0.450,1.800,6.170,-13.725,-8.775,-9.076,2.925,1.125,14.881,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,360,77.264,12.149,18.900,18.150,-11.700,-7.650,-18.875,-3.150,0.900,-5.082,-41.850,-42.300,-63.889,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,410,80.256,-7.426,-8.325,-14.156,0.225,0.450,0.363,-2.926,4.274,7.986,-4.725,-9.450,-13.068,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,460,83.248,16.650,15.300,35.574,2.250,0.899,1.453,5.400,-2.700,5.082,-6.300,-9.000,-9.438,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,511,86.240,-3.150,-6.750,-7.986,4.500,7.425,5.080,5.851,6.525,8.348,8.324,5.625,11.617,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,563,89.320,-4.500,-4.051,-6.533,14.400,16.199,27.586,29.250,28.351,44.287,10.800,7.200,8.711,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,613,92.312,19.125,19.800,34.486,6.975,5.175,11.254,21.375,24.301,28.676,2.250,2.024,6.535,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,662,95.216,7.201,11.250,18.148,-8.550,-8.100,-5.809,6.750,12.600,20.330,-4.500,-10.800,-7.260,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,713,98.120,-2.250,10.125,7.260,-7.650,-3.375,-7.260,-12.150,-14.625,-13.432,-8.774,-7.875,-10.162,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,763,101.112,-20.925,-20.699,-38.840,21.600,21.600,39.568,-7.425,-9.225,-12.344,-4.950,-2.926,-7.260,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,813,104.016,11.250,15.301,23.957,6.299,6.301,5.809,8.551,10.800,23.959,-4.051,2.700,2.180,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,863,107.096,7.875,3.150,11.252,-0.449,4.050,3.631,2.476,1.575,-1.814,-32.625,-30.150,-46.826,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,913,108.856,11.099,8.691,15.223,7.916,9.760,12.527,2.971,5.831,6.764,-10.614,-10.511,-16.518,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,963,109.384,9.748,14.991,24.662,1.166,2.560,1.637,8.821,8.081,11.846,3.337,2.989,7.441,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,1012,109.472,0.748,-2.559,3.607,4.767,7.960,6.719,6.121,3.131,3.133,5.136,4.339,8.166,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,1062,109.472,10.647,10.491,18.854,1.617,-0.140,5.266,3.422,1.781,8.215,5.587,4.788,11.797,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,1113,109.472,7.048,10.041,16.674,2.517,5.260,5.266,2.071,2.682,2.408,6.036,3.889,8.166,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
17,no_object,1163,109.472,4.798,7.342,7.963,4.767,6.159,7.445,-8.279,-12.619,-20.100,-12.413,-13.661,-22.324,1,0,1163,0,0.0,0.0,40.0,0.0,109.472,0,2
17,no_object,1221,109.472,7.048,10.941,17.400,6.566,7.510,11.801,-20.429,-20.270,-28.084,0.187,1.188,0.182,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,0,2
17,no_object,1272,109.472,13.798,11.842,23.936,1.617,0.310,0.186,-4.679,-9.020,-7.031,-20.514,-20.861,-28.857,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,0,2
17,no_object,1323,109.472,17.397,17.241,28.291,11.517,10.659,16.883,11.521,10.781,13.297,10.986,5.688,16.154,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,0,2
17,no_object,1373,109.472,7.048,6.891,8.689,0.717,2.110,0.910,-4.229,-0.469,-8.482,-12.864,-12.761,-19.420,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1425,109.472,7.498,8.691,12.320,14.217,12.460,24.143,-1.529,-4.969,-4.854,-7.464,-8.712,-8.531,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1476,109.472,6.147,1.491,4.334,4.316,8.409,5.266,-4.229,-6.318,-10.660,-3.864,-2.411,1.635,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1526,109.472,3.448,1.491,-0.023,14.217,14.710,21.965,-17.729,-16.219,-21.551,-18.264,-18.611,-28.857,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1576,109.472,-12.302,-11.559,-20.350,12.867,11.560,16.883,7.922,4.031,6.039,-13.313,-15.462,-21.600,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1626,109.472,-1.952,-5.259,-4.377,4.767,3.460,7.445,9.721,11.682,11.119,-7.913,-13.212,-15.791,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1678,109.472,4.349,7.342,10.143,3.416,4.810,5.266,8.371,6.281,8.941,-12.413,-15.011,-23.777,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1729,109.472,-13.202,-13.359,-19.623,1.166,1.659,-3.445,-0.179,4.031,3.859,1.536,4.339,-2.723,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1780,109.472,6.599,8.241,7.963,13.767,17.409,26.320,-5.129,-4.969,-9.934,-8.364,-6.011,-15.791,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1830,109.472,7.048,10.941,18.127,14.666,12.909,19.061,4.771,4.480,4.586,3.786,4.788,5.990,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1881,109.472,-2.853,-2.109,-0.023,9.717,8.409,6.719,-12.328,-11.270,-14.291,-5.214,-9.611,-6.354,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1932,109.472,13.798,12.291,19.580,12.416,14.260,21.965,-11.879,-14.869,-26.633,-5.214,-6.911,-9.982,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,1983,109.472,7.498,5.991,9.416,2.066,3.010,5.266,3.871,2.682,0.955,-5.214,-7.361,-9.982,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,2034,109.472,0.748,0.592,-1.475,7.467,8.409,13.979,0.721,1.781,-0.496,-11.964,-11.861,-19.420,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,2084,109.472,13.349,11.391,24.662,11.517,12.460,19.785,20.971,18.432,27.090,-11.964,-13.212,-20.146,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,2134,109.472,4.798,9.141,9.416,20.517,21.460,31.402,6.571,8.081,14.023,-13.313,-10.511,-20.873,0,0,1163,0,0.0,0.0,40.0,0.0,109.472,1373,2
17,no_object,2184,109.472,15.147,14.092,24.662,2.517,3.460,10.348,12.422,10.331,16.928,-8.813,-5.562,-8.531,0,1,1163,2184,0.0,0.0,40.0,41.0,109.472,1373,2
18,no_object,6,60.896,-5.251,-3.450,-2.904,10.200,10.200,19.846,1.350,1.800,-1.211,-2.999,-1.351,1.211,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,56,61.424,22.725,22.500,33.033,20.700,17.774,30.490,-18.226,-15.074,-18.514,-17.100,-16.200,-23.959,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,106,63.360,9.000,15.976,26.135,9.001,11.926,19.965,-6.525,-9.000,-6.172,-22.274,-27.450,-34.848,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,158,65.648,6.075,2.250,1.090,0.676,1.574,-2.176,-2.699,-10.125,-13.068,-11.250,-8.550,-14.520,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,208,68.640,17.774,20.024,36.664,-3.375,-0.675,3.633,14.625,17.550,28.312,-18.225,-19.574,-31.219,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,259,71.456,1.350,1.350,8.713,22.951,27.000,46.465,3.600,3.600,8.711,-30.600,-29.250,-52.998,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,309,74.360,-8.550,-10.124,-12.703,11.251,9.900,10.525,4.275,2.925,6.895,-13.274,-14.625,-11.980,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,360,77.352,10.799,15.301,6.535,3.150,5.400,5.809,0.000,2.701,2.906,-17.100,-20.700,-23.961,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,411,80.344,12.824,8.775,19.965,-6.075,-4.950,-6.172,-3.826,-0.226,5.807,-4.274,-6.301,-5.809,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,463,83.424,7.200,4.950,15.246,-8.101,-9.000,-11.615,31.949,21.150,45.738,1.350,2.701,7.986,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,514,86.416,23.399,20.250,37.025,20.250,24.525,35.572,9.450,8.775,14.883,-9.676,-11.025,-15.244,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,565,89.408,-6.750,-12.600,-6.533,4.050,0.449,11.615,6.301,8.101,13.795,12.150,10.801,14.520,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,615,92.400,20.025,23.850,40.293,-2.025,-0.675,1.816,13.274,16.200,25.771,-8.100,-5.175,-13.066,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,666,95.304,-16.199,-15.750,-24.686,6.750,12.601,18.875,-9.000,-11.250,-20.326,19.350,14.400,28.314,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,716,98.384,3.601,5.625,3.631,5.400,6.074,18.150,-2.699,-0.225,-0.363,-7.425,-10.576,-13.068,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,767,101.288,-3.149,1.800,-0.725,13.949,10.801,26.861,-11.250,-12.150,-10.164,-2.250,0.000,-0.727,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,817,104.280,9.449,9.000,20.328,19.800,16.201,34.848,15.301,17.100,21.055,3.600,8.101,10.889,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,867,107.360,34.200,37.351,56.629,3.600,-2.700,-5.084,-7.650,-12.150,-15.973,-15.300,-16.650,-18.875,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,917,108.944,2.548,0.592,9.416,5.666,9.310,11.074,-1.529,-1.818,-3.400,-2.514,-0.611,-2.723,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,968,109.384,27.298,21.291,39.908,13.767,16.510,28.500,-6.479,-7.669,-10.660,-4.764,-5.562,-9.982,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,1018,109.472,7.948,8.691,19.580,11.967,14.260,24.869,-5.578,-3.619,-4.854,-10.163,-10.511,-15.064,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,1068,109.472,13.798,15.441,23.936,2.967,1.659,5.992,-14.129,-17.119,-20.100,-10.163,-13.212,-21.600,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,1118,109.472,8.397,6.891,9.416,-4.233,-0.591,-2.719,-12.328,-10.818,-15.742,-6.114,-3.312,-7.080,0,0,0,0,0.0,0.0,0.0,0.0,0.000,0,0
18,no_object,1168,109.472,17.397,13.191,26.113,2.967,-1.490,0.910,-10.979,-7.219,-12.113,-2.514,-4.661,1.635,1,0,1168,0,0.0,0.0,41.0,0.0,109.472,0,2
18,no_object,1225,109.472,2.998,-0.759,-2.926,-1.983,-0.591,-4.898,3.422,1.331,3.859,-15.563,-16.361,-25.229,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,0,2
18,no_object,1275,109.472,-9.603,-11.109,-18.172,14.217,13.810,28.500,3.871,6.281,6.764,-6.114,-5.562,-8.531,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,0,2
18,no_object,1327,109.472,10.198,11.391,12.320,2.066,2.560,0.186,1.172,1.781,3.859,8.736,7.489,13.250,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,0,2
18,no_object,1377,109.472,8.849,7.342,18.127,-2.883,-1.040,-3.445,-4.679,-6.318,-3.400,-20.964,-21.312,-28.131,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1428,109.472,19.198,14.991,29.742,3.867,3.909,1.637,3.871,4.932,6.039,-18.714,-21.761,-28.857,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1479,109.472,-2.853,-3.459,-0.748,-4.233,-5.091,-3.445,-7.379,-4.520,-9.934,5.587,5.688,8.893,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1530,109.384,7.048,6.891,8.689,-5.133,-8.690,-14.336,0.721,-0.919,3.859,-4.764,-3.761,-4.900,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1581,109.472,7.048,12.291,20.305,5.666,6.610,13.254,7.021,6.281,12.570,-5.663,-4.661,-7.805,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1631,109.472,9.298,10.491,13.045,8.367,5.710,13.979,12.871,12.131,13.297,-7.913,-11.411,-17.242,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1682,109.472,7.048,7.791,10.867,-0.184,7.510,6.719,-21.328,-19.818,-29.537,8.736,3.889,8.166,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1733,109.472,9.748,14.541,23.209,-0.184,0.760,2.361,-12.779,-14.869,-18.646,-10.163,-7.361,-13.611,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1783,109.472,23.248,23.092,42.813,-4.233,-9.140,-9.254,5.672,1.781,0.955,5.136,2.989,5.990,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1834,109.472,17.397,17.691,29.742,6.117,5.260,8.170,7.021,6.730,9.668,4.687,5.688,7.441,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1885,109.472,2.998,1.491,-2.201,27.717,27.310,50.277,11.521,9.881,16.201,-22.764,-17.261,-32.488,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1936,109.472,0.298,1.041,-0.023,-5.133,-5.091,-8.527,10.621,5.831,6.764,-15.563,-18.161,-29.584,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,1988,109.472,21.448,21.291,34.100,1.617,2.110,8.896,7.021,10.781,19.105,-6.563,-6.462,-7.080,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,2039,109.472,12.897,12.741,23.936,-4.233,-4.190,-5.623,-2.429,0.881,3.859,-0.264,-2.411,-6.354,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,2090,109.472,11.998,13.641,23.936,2.517,-0.591,-1.268,-5.129,-8.119,-13.564,1.986,0.739,3.086,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
18,no_object,2140,109.472,12.897,10.491,14.498,18.267,18.760,27.773,2.521,1.331,1.682,0.187,1.188,0.908,0,0,1168,0,0.0,0.0,41.0,0.0,109.472,1377,2
