session_id,grasp_index,label,t1_source,time_to_stall_ms,enc_t1,enc_t2,load_t2,current_t2,success,failure_reason,peak_abs__s0_dx,peak_abs__s0_dy,peak_abs__s0_dz,peak_abs__s1_dx,peak_abs__s1_dy,peak_abs__s1_dz,peak_abs__s2_dx,peak_abs__s2_dy,peak_abs__s2_dz,peak_abs__s3_dx,peak_abs__s3_dy,peak_abs__s3_dz,mean_abs__s0_dx,mean_abs__s0_dy,mean_abs__s0_dz,mean_abs__s1_dx,mean_abs__s1_dy,mean_abs__s1_dz,mean_abs__s2_dx,mean_abs__s2_dy,mean_abs__s2_dz,mean_abs__s3_dx,mean_abs__s3_dy,mean_abs__s3_dz,rms__s0_dx,rms__s0_dy,rms__s0_dz,rms__s1_dx,rms__s1_dy,rms__s1_dz,rms__s2_dx,rms__s2_dy,rms__s2_dz,rms__s3_dx,rms__s3_dy,rms__s3_dz,t2__s0_dx,t2__s0_dy,t2__s0_dz,t2__s1_dx,t2__s1_dy,t2__s1_dz,t2__s2_dx,t2__s2_dy,t2__s2_dz,t2__s3_dx,t2__s3_dy,t2__s3_dz,t2__s0_mag,t2__s1_mag,t2__s2_mag,t2__s3_mag,enc_t2,load_t2,current_t2,time_to_stall_ms,enc_t1
7,11,no_object,encoder_stall,1110,109.74,109.74,0,25,1,,3.0,2.0,2.666656494140625,4.0,3.0,5.0,3.0,2.0,4.0,3.0,0.0,5.0,0.75,1.125,1.8333320617675781,2.0,0.375,2.0833511352539062,0.75,1.125,0.5,1.25,0.0,2.2916793823242188,1.5,1.2747548818588257,2.054800510406494,2.397915840148926,1.0606601238250732,2.3570351600646973,1.5,1.2747548818588257,1.4142135381698608,1.4142135381698608,0.0,2.568512439727783,0.0,0.0,0.0,-3.0,0.0,5.0,-3.0,0.0,0.0,-3.0,0.0,-5.0,0.0,5.830951690673828,3.0,5.830951690673828,109.73999786376953,0.0,25.0,1110.0,109.73999786376953
7,12,no_object,encoder_stall,1047,109.74,109.74,0,33,1,,0.0,2.0,2.666656494140625,4.0,3.0,6.66668701171875,3.0,2.0,4.0,1.0,3.0,3.33331298828125,0.0,1.375,2.4999923706054688,1.75,0.75,2.29168701171875,1.125,1.375,1.0,1.0,0.375,2.083343505859375,0.0,1.457737922668457,2.5385823249816895,2.1794495582580566,1.5,2.8259875774383545,1.837117314338684,1.457737922668457,2.0,1.0,1.0606601238250732,2.204796552658081,0.0,-1.0,-2.666656494140625,-4.0,-3.0,-1.66668701171875,0.0,-2.0,4.0,-1.0,0.0,-3.33331298828125,2.847991704940796,5.2704691886901855,4.4721360206604,3.4800827503204346,109.73999786376953,0.0,33.0,1047.0,109.73999786376953
7,13,no_object,encoder_stall,1078,109.74,109.74,0,33,1,,3.0,2.0,2.666656494140625,4.0,3.0,3.33331298828125,0.0,1.0,4.0,4.0,3.0,3.33331298828125,0.8571428656578064,1.4285714626312256,1.7142900228500366,1.8571428060531616,0.8571428656578064,1.9047764539718628,0.0,1.0,1.7142857313156128,1.4285714626312256,0.8571428656578064,1.9047764539718628,1.6035674810409546,1.5118578672409058,1.8170281648635864,2.2990682125091553,1.6035674810409546,1.9920573234558105,0.0,1.0,2.618614673614502,1.772810459136963,1.6035674810409546,1.9920574426651,-3.0,-1.0,1.333343505859375,-1.0,0.0,-1.66668701171875,0.0,1.0,4.0,-1.0,0.0,1.66668701171875,3.4318807125091553,1.9436681270599365,4.123105525970459,1.9436681270599365,109.73999786376953,0.0,33.0,1078.0,109.73999786376953
7,14,no_object,encoder_stall,1031,109.74,109.74,0,38,1,,0.0,4.0,2.666656494140625,4.0,3.0,1.66668701171875,3.0,2.0,4.0,2.0,3.0,5.66668701171875,0.0,1.75,2.1666641235351562,1.375,1.875,1.66668701171875,0.375,1.375,1.5,1.125,1.125,2.16668701171875,0.0,2.0,2.2607715129852295,1.6955825090408325,2.3717081546783447,1.66668701171875,1.0606601238250732,1.457737922668457,2.4494898319244385,1.172603964805603,1.837117314338684,2.5386085510253906,0.0,-4.0,-2.666656494140625,-1.0,0.0,-1.66668701171875,-3.0,1.0,4.0,2.0,0.0,5.66668701171875,4.807395935058594,1.9436681270599365,5.099019527435303,6.009271621704102,109.73999786376953,0.0,38.0,1031.0,109.73999786376953
7,15,no_object,encoder_stall,1109,109.74,109.74,0,29,1,,3.0,2.0,2.666656494140625,1.0,3.0,6.66668701171875,0.0,2.0,4.0,2.0,3.0,1.66668701171875,0.375,1.5,2.1666641235351562,1.0,0.75,2.708343505859375,0.0,1.5,2.0,1.125,1.125,1.66668701171875,1.0606601238250732,1.5811388492584229,2.2607715129852295,1.0,1.5,3.173245668411255,0.0,1.5811388492584229,2.8284270763397217,1.172603964805603,1.837117314338684,1.66668701171875,0.0,2.0,1.333343505859375,-1.0,-3.0,-1.66668701171875,0.0,1.0,4.0,-1.0,0.0,1.66668701171875,2.4037065505981445,3.574611186981201,4.123105525970459,1.9436681270599365,109.73999786376953,0.0,29.0,1109.0,109.73999786376953
7,16,no_object,encoder_stall,1078,109.74,109.74,0,37,1,,3.0,2.0,2.666656494140625,1.0,3.0,1.66668701171875,0.0,2.0,4.0,4.0,3.0,3.33331298828125,0.4285714328289032,1.8571428060531616,2.285709857940674,1.0,0.8571428656578064,1.66668701171875,0.0,1.5714285373687744,2.857142925262451,1.4285714626312256,0.8571428656578064,1.9047764539718628,1.133893370628357,1.8898223638534546,2.3637406826019287,1.0,1.6035674810409546,1.66668701171875,0.0,1.6475088596343994,3.380617141723633,1.772810459136963,1.6035674810409546,1.9920573234558105,0.0,-1.0,1.333343505859375,-1.0,-3.0,-1.66668701171875,0.0,-2.0,0.0,-1.0,3.0,1.66668701171875,1.6666747331619263,3.574611186981201,2.0,3.574611186981201,109.73999786376953,0.0,37.0,1078.0,109.73999786376953
7,17,no_object,encoder_stall,1078,109.74,109.74,0,21,1,,3.0,2.0,2.666656494140625,4.0,3.0,1.66668701171875,3.0,2.0,4.0,4.0,0.0,3.33331298828125,0.75,1.5,2.4999923706054688,1.375,0.375,1.66668701171875,0.75,1.375,2.0,1.375,0.0,1.8750152587890625,1.5,1.5811388492584229,2.5385823249816895,1.6955825090408325,1.0606601238250732,1.66668701171875,1.5,1.457737922668457,2.8284270763397217,1.6955825090408325,0.0,1.9543507099151611,0.0,-1.0,-2.666656494140625,-1.0,-3.0,-1.66668701171875,3.0,1.0,4.0,-1.0,0.0,1.66668701171875,2.847991704940796,3.574611186981201,5.099019527435303,1.9436681270599365,109.73999786376953,0.0,21.0,1078.0,109.73999786376953
7,18,no_object,encoder_stall,1078,109.74,109.74,0,26,1,,3.0,2.0,2.666656494140625,1.0,3.0,1.66668701171875,0.0,2.0,4.0,4.0,3.0,1.66668701171875,0.8571428656578064,1.2857142686843872,2.0952365398406982,1.0,0.8571428656578064,1.66668701171875,0.0,1.4285714626312256,1.7142857313156128,1.5714285373687744,1.2857142686843872,1.66668701171875,1.6035674810409546,1.3627703189849854,2.196674108505249,1.0,1.6035674810409546,1.66668701171875,0.0,1.5118578672409058,2.618614673614502,1.8898223638534546,1.9639610052108765,1.66668701171875,0.0,-1.0,1.333343505859375,-1.0,0.0,-1.66668701171875,0.0,1.0,0.0,-1.0,-3.0,1.66668701171875,1.6666747331619263,1.9436681270599365,1.0,3.574611186981201,109.73999786376953,0.0,26.0,1078.0,109.73999786376953
7,19,no_object,encoder_stall,1047,109.74,109.74,0,21,1,,0.0,2.0,2.666656494140625,1.0,3.0,1.66668701171875,0.0,2.0,4.0,4.0,3.0,1.66668701171875,0.0,1.1428571939468384,2.4761831760406494,1.0,1.2857142686843872,1.66668701171875,0.0,1.4285714626312256,1.1428571939468384,1.5714285373687744,0.4285714328289032,1.66668701171875,0.0,1.1952285766601562,2.519754648208618,1.0,1.9639610052108765,1.66668701171875,0.0,1.5118578672409058,2.138089895248413,1.8898223638534546,1.133893370628357,1.66668701171875,0.0,-1.0,1.333343505859375,-1.0,0.0,-1.66668701171875,0.0,1.0,0.0,-4.0,0.0,1.66668701171875,1.6666747331619263,1.9436681270599365,1.0,4.333341121673584,109.73999786376953,0.0,21.0,1047.0,109.73999786376953
7,20,no_object,encoder_stall,1047,109.74,109.74,0,27,1,,0.0,2.0,2.666656494140625,2.0,3.0,1.66668701171875,3.0,2.0,4.0,1.0,3.0,3.33331298828125,0.0,1.25,2.3333282470703125,1.125,0.375,1.66668701171875,0.375,1.5,2.5,1.0,0.75,2.083343505859375,0.0,1.3228756189346313,2.403693675994873,1.172603964805603,1.0606601238250732,1.66668701171875,1.0606601238250732,1.5811388492584229,3.1622776985168457,1.0,1.5,2.204796552658081,0.0,-1.0,-2.666656494140625,-1.0,0.0,-1.66668701171875,0.0,-2.0,4.0,-1.0,0.0,-3.33331298828125,2.847991704940796,1.9436681270599365,4.4721360206604,3.4800827503204346,109.73999786376953,0.0,27.0,1047.0,109.73999786376953
